鹽	205
洋蔥	159
起士	104
水	101
奶油	98
黑胡椒	69
蒜	58
紅蘿蔔	56
胡椒	54
糖	50
雞蛋	46
大蒜	46
橄欖油	43
鮮奶油	37
蕃茄	37
細砂糖	37
牛奶	36
高湯	33
蛋	33
紅椒	33
馬鈴薯	32
蛋黃	31
檸檬	31
青蔥	29
土司	29
低筋麵粉	28
雞粉	27
白飯	27
蕃茄醬	26
西芹	25
黃椒	24
醬油	24
辣椒	24
玉米	24
鮮奶	22
蘑菇	22
雞腿	21
蔥	21
米酒	20
白醬	20
冰塊	20
麵粉	19
蝦子	19
月桂葉	19
太白粉	19
香油	18
玉米粉	18
培根	18
雞胸	17
蜂蜜	17
薑	17
巴西利	17
砂糖	16
果糖	16
泡打粉	15
沙拉油	15
小黃瓜	15
小蕃茄	15
香菜	14
香菇	14
青椒	14
蛋白	14
南瓜	14
糖粉	13
九層塔	13
麵包粉	12
青豆	12
豬	12
紅醬	12
百里香	12
白酒	12
巧克力	12
鮪魚	11
蘋果	11
玉米筍	11
基底紅茶	11
高筋麵粉	10
蘆筍	10
芥末	10
美奶滋	10
黑橄欖	9
鮭魚	9
肉桂	9
番茄	9
牛肉	9
厚片披薩皮	9
麵	8
馬芬蛋糕預拌粉	8
雞肉	8
蛤蠣	8
美乃滋	8
羅勒	8
綠花椰菜	8
白米	8
甜豆	8
牛蕃茄	8
牛	8
布丁	8
麥芽糖	7
金針	7
醋	7
迷迭香	7
豬肉	7
西洋芹	7
清高湯	7
杏鮑菇	7
杏仁	7
奇異果	7
高麗菜	6
蛋液	6
薄荷	6
蒜仁	6
茶	6
花生	6
花椰菜	6
美生菜	6
紅酒	6
生香菇	6
海鮮	6
柳丁	6
咖哩	6
鳳梨	5
鯖魚	5
魚	5
鬆餅	5
青花菜	5
青花椰菜	5
醬油膏	5
酒	5
蘋果醋	5
蔬菜	5
蔓越莓	5
葡萄	5
義大利麵	5
綠櫛瓜	5
紅甜椒	5
糖漿	5
白醋	5
玉米醬	5
海鮮高湯	5
沙拉醬	5
核桃	5
地瓜	5
可可粉	5
匈牙利紅椒粉	5
中筋麵粉	5
麻糬預拌粉	4
香蕉	4
酥皮	4
通心麵	4
透抽	4
豬里肌肉	4
蟹肉	4
螺旋麵	4
蘿美生菜	4
薏仁	4
蒜苗	4
菠菜	4
荳蔻粉	4
草莓	4
芹菜	4
美式臘腸	4
白油	4
牛小排	4
火腿	4
櫻桃	4
巧克力米	4
威士忌	4
奶精粉	4
奶粉	4
五香粉	4
鴻喜菇	3
鯛魚	3
鮑魚菇	3
香草冰淇淋	3
香草	3
雞高湯	3
酵母	3
貝殼麵	3
豬肋排	3
袖珍菇	3
蠔油	3
蘭姆酒	3
蔬菜高湯	3
紅酒醋	3
紅洋蔥	3
筆尖麵	3
秀珍菇	3
白酒醋	3
甜椒末	3
牛腩	3
海鹽	3
法式布丁餡	3
法國麵包	3
油	3
水蜜桃	3
彩椒	3
干貝	3
小豆苗	3
小紅蘿蔔	3
天使麵	3
大白菜	3
塔塔粉	3
味霖	3
味噌	3
口袋餅	3
厚片土司	3
乳酪	3
中卷	3
黑芝麻	2
黑胡椒牛肉	2
黑糖	2
黃甜椒	2
黃櫛瓜	2
鱸魚	2
鱈魚	2
魚露	2
香草茶	2
香草粉	2
香腸	2
雞柳	2
雞	2
醬汁	2
酪梨	2
起酥皮	2
豬里肌排	2
豬排	2
蝦米	2
蜜之果	2
蘿蔓葉	2
蓮子	2
蒔蘿末	2
萊姆酒	2
草蝦	2
茄子	2
苜蓿芽	2
花枝	2
芝麻	2
芒果	2
芋頭	2
羊排	2
羅馬蕃茄	2
綠蕃茄	2
紅蕃茄	2
糯米醋	2
粗黑胡椒粒	2
百香果	2
白蝦	2
白芝麻	2
番茄醬	2
番紅花	2
牛肋	2
牛排醬	2
燕麥	2
煉乳	2
滷汁	2
海藻糖	2
洋芋	2
法蘭克福腸	2
法式黃金清湯	2
油麵	2
水麥芽	2
毛豆	2
楓糖	2
棉花糖	2
梅花肉	2
柳丁汁	2
柚子醬	2
果醬	2
果凍粉	2
松子	2
扇貝	2
康途酒	2
巴西里	2
小蘇打	2
寬麵	2
墨魚	2
墨西哥辣椒	2
圓茄	2
四季豆	2
咖啡	2
吉士粉	2
原味蛋餅皮	2
千層麵	2
千層派餅皮	2
冰淇淋	2
八角	2
二砂糖	2
三色豆	2
黃色芥末	1
麻油	1
麵糊	1
鴻禧菇	1
鴨鵝芹	1
鴨胸	1
鳥蛋	1
鯷魚	1
鮸魚	1
鮮美露	1
鮮奶酪	1
鮭魚生魚片	1
香鬆	1
香葉	1
香草精	1
香吉士	1
青蘆筍	1
青江菜	1
雪裡紅	1
雞骨高湯	1
雞翅	1
雞中翅	1
雞三節翅	1
鍚蘭肉桂粉	1
錫蘭紅茶	1
里肌肉	1
酸菜	1
酥油	1
辣豆瓣醬	1
辣梅醬	1
起酥片	1
起司	1
